Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740705288,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,2.72%,"837.3MiB / 15.48GiB",5.28%,"4.09MB / 83.1MB","0B / 0B",244
1740705288,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.33%,"52.63MiB / 60MiB",87.71%,"1.68MB / 1.2MB","0B / 0B",27
1740705300,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705300,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,18.19%,"2.305GiB / 15.48GiB",14.89%,"84.3MB / 3.55MB","0B / 0B",942
1740705300,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.63%,"98.26MiB / 15.48GiB",0.62%,"3.63MB / 4.13MB","0B / 0B",37
1740705300,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,2.10%,"838.4MiB / 15.48GiB",5.29%,"4.27MB / 83.1MB","0B / 0B",243
1740705300,acc1260674a4,reverse-proxy-api-1,acc1260674a4,95.56%,"52.46MiB / 60MiB",87.43%,"2.2MB / 1.56MB","0B / 0B",27
1740705313,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705313,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,12.90%,"2.318GiB / 15.48GiB",14.98%,"84.7MB / 4.1MB","0B / 0B",920
1740705313,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.78%,"98.55MiB / 15.48GiB",0.62%,"4.44MB / 5.06MB","0B / 0B",37
1740705313,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.35%,"839.9MiB / 15.48GiB",5.30%,"4.46MB / 83.2MB","0B / 0B",243
1740705313,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.60%,"53.52MiB / 60MiB",89.20%,"2.71MB / 1.92MB","0B / 0B",28
1740705325,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705325,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,8.86%,"2.348GiB / 15.48GiB",15.17%,"85.1MB / 4.6MB","0B / 0B",941
1740705325,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,2.10%,"98.81MiB / 15.48GiB",0.62%,"5.24MB / 5.98MB","0B / 0B",37
1740705325,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,1.88%,"841.2MiB / 15.48GiB",5.31%,"4.63MB / 83.2MB","0B / 0B",244
1740705325,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.86%,"56.01MiB / 60MiB",93.35%,"3.28MB / 2.32MB","0B / 0B",28
1740705337,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705337,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,10.45%,"2.35GiB / 15.48GiB",15.18%,"85.5MB / 5.19MB","0B / 0B",921
1740705337,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.68%,"98.89MiB / 15.48GiB",0.62%,"6.05MB / 6.9MB","0B / 0B",37
1740705337,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,2.54%,"842.5MiB / 15.48GiB",5.32%,"4.82MB / 83.3MB","0B / 0B",243
1740705337,acc1260674a4,reverse-proxy-api-1,acc1260674a4,95.35%,"52.52MiB / 60MiB",87.53%,"3.75MB / 2.65MB","0B / 0B",31
1740705350,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705350,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,38.68%,"2.379GiB / 15.48GiB",15.37%,"85.9MB / 5.74MB","0B / 0B",920
1740705350,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.65%,"99.82MiB / 15.48GiB",0.63%,"6.85MB / 7.82MB","0B / 0B",37
1740705350,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,3.06%,"844.6MiB / 15.48GiB",5.33%,"5MB / 83.4MB","0B / 0B",243
1740705350,acc1260674a4,reverse-proxy-api-1,acc1260674a4,93.31%,"53.01MiB / 60MiB",88.35%,"4.27MB / 3.02MB","0B / 0B",28
1740705362,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
1740705362,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,12.54%,"2.378GiB / 15.48GiB",15.36%,"86.3MB / 6.28MB","0B / 0B",924
1740705362,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,1.80%,"101MiB / 15.48GiB",0.64%,"7.64MB / 8.72MB","0B / 0B",38
1740705362,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,17.43%,"847.1MiB / 15.48GiB",5.35%,"5.18MB / 83.4MB","0B / 0B",244
1740705362,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.56%,"51.73MiB / 60MiB",86.22%,"4.77MB / 3.37MB","0B / 0B",29
1740705375,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.43kB / 0B","0B / 0B",18
